datetime,serial,frame,lat,lon,alt,heading,vel_h,vel_v,batt,temp
2023-02-12 15:18:11+00:00,22049077,1360250291,37.43396,-80.54767,10733.4,343.82,26.29,6.8100000000000005,5.05,-52.8
2023-02-12 15:18:12+00:00,22049077,1360250292,37.43419,-80.54775,10740.3,343.8,28.42,7.12,5.05,-52.8
2023-02-12 15:18:13+00:00,22049077,1360250293,37.43447,-80.54785,10747.8,344.76,34.16,7.8100000000000005,5.05,-52.7
2023-02-12 15:18:14+00:00,22049077,1360250294,37.43478,-80.54796,10754.7,344.22,37.68,5.67,5.05,-52.6
2023-02-12 15:18:15+00:00,22049077,1360250295,37.43511,-80.54807,10760.5,346.18,38.74,5.94,5.05,-52.6
2023-02-12 15:18:16+00:00,22049077,1360250296,37.43545,-80.54814,10767.7,353.59,37.91,8.3,5.05,-52.7
2023-02-12 15:18:17+00:00,22049077,1360250297,37.43578,-80.54817,10775.5,359.85,35.87,7.03,5.05,-52.7
2023-02-12 15:18:19+00:00,22049077,1360250299,37.43636,-80.54819,10789.9,354.98,28.22,8.15,5.05,-52.7
2023-02-12 15:18:21+00:00,22049077,1360250301,37.43684,-80.54829,10801.5,344.28,26.9,6.44,5.05,-52.8
2023-02-12 15:18:22+00:00,22049077,1360250302,37.4371,-80.54839,10807.6,341.74,33.92,6.0,5.05,-52.8
2023-02-12 15:18:23+00:00,22049077,1360250303,37.4374,-80.54851,10813.2,342.4,35.89,5.0,5.05,-52.9
2023-02-12 15:18:24+00:00,22049077,1360250304,37.43771,-80.54861,10819.2,348.98,36.46,7.18,5.05,-53.0
2023-02-12 15:18:25+00:00,22049077,1360250305,37.43805,-80.54866,10825.5,358.88,38.58,5.09,5.05,-53.0
2023-02-12 15:18:26+00:00,22049077,1360250306,37.43839,-80.54865,10831.2,3.51,37.32,6.03,5.05,-52.9
2023-02-12 15:18:27+00:00,22049077,1360250307,37.43871,-80.54863,10837.5,2.26,34.99,6.43,5.05,-52.8
2023-02-12 15:18:28+00:00,22049077,1360250308,37.43902,-80.54863,10844.2,356.36,32.61,6.64,5.05,-52.8
2023-02-12 15:18:29+00:00,22049077,1360250309,37.43929,-80.54866,10850.6,352.14,27.95,5.97,5.04,-52.7
2023-02-12 15:18:30+00:00,22049077,1360250310,37.43952,-80.5487,10856.1,351.41,24.95,5.09,5.04,-52.6
2023-02-12 15:18:32+00:00,22049077,1360250312,37.43998,-80.54879,10866.9,351.88,26.8,6.7,5.04,-52.6
2023-02-12 15:18:34+00:00,22049077,1360250314,37.44049,-80.54889,10880.2,350.97,30.01,6.83,5.04,-52.4
2023-02-12 15:18:36+00:00,22049077,1360250316,37.44108,-80.54895,10892.5,359.38,36.23,4.9,5.04,-52.2
2023-02-12 15:18:37+00:00,22049077,1360250317,37.44141,-80.54894,10898.5,4.84,36.41,6.75,5.04,-52.2
2023-02-12 15:18:38+00:00,22049077,1360250318,37.44173,-80.54889,10904.6,7.36,34.26,5.14,5.04,-52.2
2023-02-12 15:18:39+00:00,22049077,1360250319,37.44202,-80.54885,10910.6,7.1,30.9,7.06,5.04,-52.2
2023-02-12 15:18:40+00:00,22049077,1360250320,37.44227,-80.54883,10916.1,358.48,26.92,4.25,5.04,-52.2
2023-02-12 15:18:41+00:00,22049077,1360250321,37.44251,-80.54886,10919.7,349.29,25.56,3.05,5.04,-52.3
2023-02-12 15:18:42+00:00,22049077,1360250322,37.44273,-80.54892,10923.7,345.48,25.57,4.79,5.04,-52.3
2023-02-12 15:18:43+00:00,22049077,1360250323,37.44296,-80.549,10929.0,345.45,26.75,5.59,5.04,-52.3
2023-02-12 15:18:44+00:00,22049077,1360250324,37.44321,-80.54907,10934.2,348.55,29.46,4.98,5.04,-52.3
2023-02-12 15:18:45+00:00,22049077,1360250325,37.44348,-80.54911,10939.6,357.04,31.6,5.73,5.04,-52.3
2023-02-12 15:18:47+00:00,22049077,1360250327,37.44402,-80.54907,10949.5,5.39,28.78,4.09,5.04,-52.4
2023-02-12 15:18:49+00:00,22049077,1360250329,37.44452,-80.54904,10961.2,357.99,26.61,5.0,5.04,-52.4
2023-02-12 15:18:50+00:00,22049077,1360250330,37.44475,-80.54907,10965.8,349.5,26.02,3.87,5.04,-52.4
2023-02-12 15:18:51+00:00,22049077,1360250331,37.445,-80.54911,10971.3,353.67,30.26,7.2,5.04,-52.2
2023-02-12 15:18:52+00:00,22049077,1360250332,37.44528,-80.54914,10978.0,357.56,30.83,6.05,5.04,-52.2
2023-02-12 15:18:53+00:00,22049077,1360250333,37.44556,-80.54916,10983.6,356.8,31.36,5.1,5.04,-52.1
2023-02-12 15:18:54+00:00,22049077,1360250334,37.44585,-80.54918,10989.3,355.95,34.13,6.06,5.04,-52.1
2023-02-12 15:18:55+00:00,22049077,1360250335,37.44616,-80.54921,10995.9,355.38,34.61,6.9,5.04,-52.0
2023-02-12 15:18:56+00:00,22049077,1360250336,37.44646,-80.54925,11002.3,351.29,31.75,5.67,5.04,-51.9
2023-02-12 15:18:57+00:00,22049077,1360250337,37.44672,-80.54931,11006.8,350.01,27.5,3.22,5.04,-51.9
2023-02-12 15:18:58+00:00,22049077,1360250338,37.44697,-80.54935,11011.4,355.79,27.77,5.87,5.04,-51.9
2023-02-12 15:19:00+00:00,22049077,1360250340,37.4475,-80.5494,11025.8,355.04,30.11,7.76,5.04,-51.9
2023-02-12 15:19:02+00:00,22049077,1360250342,37.44804,-80.54947,11039.6,356.31,29.53,6.62,5.04,-51.7
2023-02-12 15:19:04+00:00,22049077,1360250344,37.44853,-80.54946,11051.7,6.36,25.73,5.15,5.04,-51.5
2023-02-12 15:19:05+00:00,22049077,1360250345,37.44876,-80.54942,11056.6,8.58,27.09,4.72,5.04,-51.4
2023-02-12 15:19:06+00:00,22049077,1360250346,37.44902,-80.54938,11061.5,4.61,30.66,5.09,5.04,-51.2
2023-02-12 15:19:07+00:00,22049077,1360250347,37.44931,-80.54938,11067.2,356.38,33.3,6.32,5.04,-51.1
2023-02-12 15:19:08+00:00,22049077,1360250348,37.4496,-80.54941,11073.4,353.82,32.13,6.21,5.04,-51.0
2023-02-12 15:19:09+00:00,22049077,1360250349,37.44989,-80.54946,11080.0,353.22,32.91,6.71,5.04,-51.0
2023-02-12 15:19:10+00:00,22049077,1360250350,37.45018,-80.54948,11086.8,358.5,31.32,6.82,5.04,-50.9
2023-02-12 15:19:11+00:00,22049077,1360250351,37.45046,-80.54947,11092.3,6.0,31.0,4.27,5.04,-50.8
2023-02-12 15:19:13+00:00,22049077,1360250353,37.45103,-80.54937,11103.7,5.03,32.19,6.23,5.04,-50.7
2023-02-12 15:19:15+00:00,22049077,1360250355,37.45158,-80.54933,11114.1,3.66,29.2,4.74,5.04,-50.5
2023-02-12 15:19:17+00:00,22049077,1360250357,37.45214,-80.54928,11125.7,2.18,32.63,6.5,5.04,-50.3
2023-02-12 15:19:18+00:00,22049077,1360250358,37.45243,-80.54927,11131.2,0.79,33.29,4.42,5.04,-50.2
2023-02-12 15:19:19+00:00,22049077,1360250359,37.45273,-80.54928,11136.3,358.59,32.35,5.63,5.04,-50.1
2023-02-12 15:19:20+00:00,22049077,1360250360,37.45301,-80.54927,11142.0,4.43,30.61,5.61,5.04,-50.0
2023-02-12 15:19:21+00:00,22049077,1360250361,37.45329,-80.54923,11148.3,9.11,31.83,6.79,5.04,-50.0
2023-02-12 15:19:22+00:00,22049077,1360250362,37.45357,-80.54916,11155.6,10.94,32.59,7.54,5.04,-50.0
2023-02-12 15:19:23+00:00,22049077,1360250363,37.45387,-80.54908,11162.4,12.93,34.24,5.96,5.04,-49.7
2023-02-12 15:19:24+00:00,22049077,1360250364,37.45417,-80.54899,11168.1,13.9,35.83,5.16,5.04,-49.6
2023-02-12 15:19:25+00:00,22049077,1360250365,37.45449,-80.5489,11174.2,12.65,37.09,7.02,5.04,-49.5
2023-02-12 15:19:26+00:00,22049077,1360250366,37.45482,-80.54881,11181.2,10.37,38.2,7.14,5.03,-49.4
2023-02-12 15:19:28+00:00,22049077,1360250368,37.45546,-80.54864,11196.3,14.44,34.41,6.59,5.03,-49.0
2023-02-12 15:19:30+00:00,22049077,1360250370,37.456,-80.54842,11208.7,22.07,28.41,6.41,5.03,-48.8
2023-02-12 15:19:31+00:00,22049077,1360250371,37.45623,-80.5483,11215.3,24.34,26.15,6.95,5.03,-48.8
2023-02-12 15:19:32+00:00,22049077,1360250372,37.45645,-80.54818,11222.7,22.88,26.98,7.78,5.03,-48.4
2023-02-12 15:19:33+00:00,22049077,1360250373,37.45668,-80.54806,11229.3,19.91,28.0,5.45,5.03,-48.3
2023-02-12 15:19:34+00:00,22049077,1360250374,37.45692,-80.54796,11234.3,16.5,28.58,5.12,5.01,-48.3
2023-02-12 15:19:35+00:00,22049077,1360250375,37.45716,-80.54788,11240.4,14.74,27.34,7.19,5.01,-48.3
2023-02-12 15:19:36+00:00,22049077,1360250376,37.4574,-80.54778,11248.7,18.92,29.61,9.1,5.01,-48.3
2023-02-12 15:19:37+00:00,22049077,1360250377,37.45767,-80.54767,11256.9,18.91,33.33,7.04,5.01,-48.3
2023-02-12 15:19:38+00:00,22049077,1360250378,37.45796,-80.54754,11264.0,18.38,34.76,7.18,5.01,-48.3
2023-02-12 15:19:39+00:00,22049077,1360250379,37.45826,-80.5474,11270.7,22.35,36.74,6.28,5.01,-48.3
2023-02-12 15:19:41+00:00,22049077,1360250381,37.45888,-80.54716,11284.1,10.5,33.34,7.23,5.01,-48.4
2023-02-12 15:19:43+00:00,22049077,1360250383,37.4594,-80.54708,11297.9,6.48,25.05,7.24,5.03,-48.4
2023-02-12 15:19:45+00:00,22049077,1360250385,37.45983,-80.54691,11312.8,28.6,27.75,8.87,5.03,-48.4
2023-02-12 15:19:46+00:00,22049077,1360250386,37.46007,-80.54675,11320.7,28.4,33.44,7.15,5.03,-48.3
2023-02-12 15:19:47+00:00,22049077,1360250387,37.46034,-80.54656,11327.1,27.72,35.66,5.59,5.03,-48.2
2023-02-12 15:19:48+00:00,22049077,1360250388,37.46062,-80.54638,11333.4,26.25,34.21,6.8100000000000005,5.03,-48.2
2023-02-12 15:19:49+00:00,22049077,1360250389,37.46089,-80.54624,11340.4,20.55,30.58,7.01,5.03,-48.1
2023-02-12 15:19:50+00:00,22049077,1360250390,37.46113,-80.54613,11345.0,16.07,27.32,2.1,5.02,-48.0
2023-02-12 15:19:51+00:00,22049077,1360250391,37.46136,-80.54605,11348.5,16.11,25.19,4.9,5.02,-48.0
2023-02-12 15:19:52+00:00,22049077,1360250392,37.46159,-80.54596,11353.6,17.66,28.68,5.7,5.02,-48.0
2023-02-12 15:19:53+00:00,22049077,1360250393,37.46184,-80.54585,11359.3,21.2,30.25,5.26,5.02,-48.0
2023-02-12 15:19:54+00:00,22049077,1360250394,37.46209,-80.54571,11364.4,26.41,30.87,4.7,5.02,-48.0
2023-02-12 15:19:56+00:00,22049077,1360250396,37.46258,-80.5454,11373.7,24.82,29.74,4.85,5.02,-48.0
2023-02-12 15:19:58+00:00,22049077,1360250398,37.4631,-80.54512,11384.0,22.09,32.13,5.15,5.02,-48.0
2023-02-12 15:19:59+00:00,22049077,1360250399,37.46336,-80.54498,11389.5,23.68,31.89,5.33,5.02,-48.0
2023-02-12 15:20:00+00:00,22049077,1360250400,37.46361,-80.54484,11394.9,25.14,29.67,5.23,5.02,-48.0
2023-02-12 15:20:01+00:00,22049077,1360250401,37.46385,-80.54471,11399.7,22.53,27.37,4.25,5.02,-48.0
2023-02-12 15:20:02+00:00,22049077,1360250402,37.46408,-80.5446,11404.8,19.84,27.73,6.0,5.02,-48.1
2023-02-12 15:20:04+00:00,22049077,1360250404,37.46458,-80.54436,11415.8,21.77,31.88,4.25,5.02,-48.1
2023-02-12 15:20:05+00:00,22049077,1360250405,37.46484,-80.54421,11420.5,28.19,31.53,5.21,5.02,-48.1
2023-02-12 15:20:06+00:00,22049077,1360250406,37.465090000000004,-80.54405,11425.7,28.85,30.16,4.86,5.02,-48.1
2023-02-12 15:20:07+00:00,22049077,1360250407,37.46532,-80.54389,11430.4,27.89,29.83,4.67,5.02,-48.1
2023-02-12 15:20:08+00:00,22049077,1360250408,37.46556,-80.54373,11435.8,26.2,29.94,6.14,5.02,-48.0
2023-02-12 15:20:09+00:00,22049077,1360250409,37.46581,-80.54358,11441.3,26.14,31.81,4.77,5.02,-48.0
2023-02-12 15:20:11+00:00,22049077,1360250411,37.46633,-80.54325,11451.1,28.96,30.98,4.99,5.02,-48.0
2023-02-12 15:20:13+00:00,22049077,1360250413,37.46681,-80.54295,11461.4,24.39,29.35,5.72,5.02,-48.0
2023-02-12 15:20:14+00:00,22049077,1360250414,37.46705,-80.54281,11466.9,23.72,30.52,5.35,5.01,-48.1
2023-02-12 15:20:15+00:00,22049077,1360250415,37.4673,-80.54266,11472.1,26.41,31.27,4.73,5.01,-48.1
2023-02-12 15:20:16+00:00,22049077,1360250416,37.46755,-80.5425,11477.3,29.81,30.49,5.55,5.01,-48.1
2023-02-12 15:20:17+00:00,22049077,1360250417,37.46778,-80.54233,11483.0,28.55,28.46,5.7,5.01,-48.1
2023-02-12 15:20:18+00:00,22049077,1360250418,37.46801,-80.54218,11489.3,27.09,28.42,6.71,5.01,-48.2
2023-02-12 15:20:19+00:00,22049077,1360250419,37.46824,-80.54205,11495.8,23.63,29.31,6.31,5.01,-48.2
2023-02-12 15:20:20+00:00,22049077,1360250420,37.46849,-80.54191,11501.1,23.32,31.64,4.08,5.01,-48.2
2023-02-12 15:20:21+00:00,22049077,1360250421,37.46875,-80.54175,11506.1,29.23,32.74,5.82,5.01,-48.2
2023-02-12 15:20:22+00:00,22049077,1360250422,37.46899,-80.54156,11511.6,33.67,29.41,4.68,5.01,-48.2
2023-02-12 15:20:24+00:00,22049077,1360250424,37.46942,-80.54123,11521.3,29.76,26.65,6.48,5.01,-48.3
2023-02-12 15:20:26+00:00,22049077,1360250426,37.46986,-80.54096,11532.2,23.14,29.06,6.27,5.01,-48.4
2023-02-12 15:20:27+00:00,22049077,1360250427,37.4701,-80.54081,11537.6,30.25,28.81,4.66,5.01,-48.3
2023-02-12 15:20:28+00:00,22049077,1360250428,37.47031,-80.54064,11542.0,34.19,27.13,4.06,5.01,-48.4
2023-02-12 15:20:29+00:00,22049077,1360250429,37.47051,-80.54048,11547.4,31.49,26.28,6.5,5.01,-48.4
2023-02-12 15:20:30+00:00,22049077,1360250430,37.47071,-80.54033,11554.5,29.21,25.63,7.58,5.01,-48.4
2023-02-12 15:20:31+00:00,22049077,1360250431,37.47091,-80.54019,11560.9,30.51,25.58,5.13,5.01,-48.3
2023-02-12 15:20:32+00:00,22049077,1360250432,37.47112,-80.54004,11566.4,27.14,27.63,5.78,5.01,-48.3
2023-02-12 15:20:33+00:00,22049077,1360250433,37.47136,-80.53988,11571.8,30.0,31.8,4.41,5.01,-48.2
2023-02-12 15:20:34+00:00,22049077,1360250434,37.4716,-80.53969,11576.4,36.92,31.21,4.66,5.01,-48.2
2023-02-12 15:20:35+00:00,22049077,1360250435,37.47181,-80.53949,11581.4,34.8,28.0,5.15,5.01,-48.2
2023-02-12 15:20:36+00:00,22049077,1360250436,37.47202,-80.53932,11585.7,30.47,26.77,3.42,5.01,-48.2
2023-02-12 15:20:37+00:00,22049077,1360250437,37.47223,-80.53918,11589.7,27.77,26.9,4.31,5.01,-48.2
2023-02-12 15:20:39+00:00,22049077,1360250439,37.47267,-80.53888,11598.8,29.42,28.21,4.04,5.01,-48.2
2023-02-12 15:20:41+00:00,22049077,1360250441,37.4731,-80.53858,11609.0,26.67,26.78,5.76,5.01,-48.2
2023-02-12 15:20:42+00:00,22049077,1360250442,37.47332,-80.53844,11614.1,26.07,26.46,4.41,5.01,-48.2
2023-02-12 15:20:43+00:00,22049077,1360250443,37.47353,-80.53831,11619.1,25.68,26.81,5.79,5.01,-48.2
2023-02-12 15:20:44+00:00,22049077,1360250444,37.47375,-80.53817,11624.2,29.97,28.76,4.5,5.01,-48.2
2023-02-12 15:20:45+00:00,22049077,1360250445,37.47397,-80.53799,11628.4,33.06,29.75,4.2,5.01,-48.2
2023-02-12 15:20:46+00:00,22049077,1360250446,37.47419,-80.53782,11632.7,33.29,26.81,4.36,5.01,-48.2
2023-02-12 15:20:47+00:00,22049077,1360250447,37.47439,-80.53767,11637.4,27.41,25.36,5.04,5.01,-48.2
2023-02-12 15:20:48+00:00,22049077,1360250448,37.4746,-80.53754,11642.0,25.12,26.27,3.79,5.01,-48.1
2023-02-12 15:20:49+00:00,22049077,1360250449,37.47482,-80.53742,11646.7,22.78,26.71,5.22,5.01,-48.1
2023-02-12 15:20:50+00:00,22049077,1360250450,37.47503,-80.53729,11652.0,27.51,26.61,5.29,5.01,-48.1
2023-02-12 15:20:52+00:00,22049077,1360250452,37.47544,-80.53697,11660.3,35.55,26.55,4.91,5.01,-48.1
2023-02-12 15:20:54+00:00,22049077,1360250454,37.47585,-80.53665,11670.2,29.75,26.69,4.44,5.01,-47.9
2023-02-12 15:20:56+00:00,22049077,1360250456,37.47627,-80.53631,11679.4,36.87,28.08,4.62,5.0,-47.8
2023-02-12 15:20:57+00:00,22049077,1360250457,37.47647,-80.53613,11684.2,37.13,26.0,4.63,5.0,-47.7
2023-02-12 15:20:58+00:00,22049077,1360250458,37.47665,-80.53595,11689.2,37.29,25.43,4.65,5.0,-47.6
2023-02-12 15:20:59+00:00,22049077,1360250459,37.47683,-80.53579,11693.8,33.8,24.3,4.19,5.0,-47.6
2023-02-12 15:21:00+00:00,22049077,1360250460,37.47703,-80.53565,11698.0,27.32,26.66,4.21,5.0,-47.5
2023-02-12 15:21:01+00:00,22049077,1360250461,37.47725,-80.53549,11702.3,30.33,29.66,4.14,5.0,-47.4
2023-02-12 15:21:02+00:00,22049077,1360250462,37.47748,-80.53531,11706.4,34.93,29.27,3.84,5.0,-47.3
2023-02-12 15:21:03+00:00,22049077,1360250463,37.47769,-80.53512,11711.0,35.72,29.13,5.07,5.0,-47.3
2023-02-12 15:21:04+00:00,22049077,1360250464,37.4779,-80.53494,11715.8,35.78,27.36,4.33,5.0,-47.3
2023-02-12 15:21:05+00:00,22049077,1360250465,37.47809,-80.53477,11720.0,34.33,25.73,4.23,5.0,-47.2
2023-02-12 15:21:07+00:00,22049077,1360250467,37.47851,-80.53441,11730.6,36.53,29.79,6.96,5.0,-47.2
2023-02-12 15:21:09+00:00,22049077,1360250469,37.47893,-80.53398,11742.7,41.9,30.65,4.85,5.0,-47.0
2023-02-12 15:21:10+00:00,22049077,1360250470,37.47913,-80.53377,11748.2,39.48,27.78,5.99,5.0,-46.9
2023-02-12 15:21:11+00:00,22049077,1360250471,37.47933,-80.53359,11753.6,32.19,25.86,4.85,5.0,-46.8
2023-02-12 15:21:12+00:00,22049077,1360250472,37.47954,-80.53343,11758.4,31.4,28.75,4.84,5.0,-46.7
2023-02-12 15:21:13+00:00,22049077,1360250473,37.47976,-80.53324,11763.8,36.14,30.37,5.94,5.0,-46.6
2023-02-12 15:21:14+00:00,22049077,1360250474,37.47997,-80.53304,11769.2,40.29,28.64,4.77,5.0,-46.7
2023-02-12 15:21:15+00:00,22049077,1360250475,37.48016,-80.53282,11774.4,42.86,28.16,5.74,5.0,-46.7
2023-02-12 15:21:16+00:00,22049077,1360250476,37.48034,-80.53262,11780.7,39.11,27.0,6.77,5.0,-46.7
2023-02-12 15:21:17+00:00,22049077,1360250477,37.48053,-80.53244,11787.0,34.03,26.42,5.87,5.0,-46.6
2023-02-12 15:21:18+00:00,22049077,1360250478,37.48074,-80.53227,11793.4,32.41,29.43,7.24,5.0,-46.6
2023-02-12 15:21:20+00:00,22049077,1360250480,37.48118,-80.53183,11807.8,44.32,31.75,7.42,5.0,-46.6
2023-02-12 15:21:22+00:00,22049077,1360250482,37.48152,-80.53133,11821.4,54.6,26.51,5.29,5.0,-46.7
2023-02-12 15:21:23+00:00,22049077,1360250483,37.48165,-80.53111,11826.6,52.88,22.79,5.18,5.0,-46.7
2023-02-12 15:21:24+00:00,22049077,1360250484,37.48178,-80.53093,11831.4,40.25,20.48,4.51,5.0,-46.8
2023-02-12 15:21:25+00:00,22049077,1360250485,37.48193,-80.5308,11836.5,30.05,20.64,5.69,5.0,-46.9
2023-02-12 15:21:26+00:00,22049077,1360250486,37.4821,-80.53068,11843.1,28.91,22.62,7.7,5.0,-47.0
2023-02-12 15:21:27+00:00,22049077,1360250487,37.48229,-80.53055,11850.8,29.84,25.41,8.13,4.99,-47.0
2023-02-12 15:21:28+00:00,22049077,1360250488,37.48249,-80.53039,11857.1,34.05,26.0,4.49,4.99,-47.0
2023-02-12 15:21:29+00:00,22049077,1360250489,37.48268,-80.53022,11861.4,39.52,25.95,3.66,4.99,-47.0
2023-02-12 15:21:30+00:00,22049077,1360250490,37.48286,-80.53004,11866.3,36.47,24.9,5.83,4.99,-47.0
2023-02-12 15:21:31+00:00,22049077,1360250491,37.48304,-80.52988,11871.9,34.1,25.43,5.02,4.99,-47.0
2023-02-12 15:21:32+00:00,22049077,1360250492,37.48324,-80.5297,11877.5,38.19,27.48,5.82,4.99,-47.1
2023-02-12 15:21:33+00:00,22049077,1360250493,37.48343,-80.52949,11883.4,44.69,29.32,5.6,4.99,-47.1
2023-02-12 15:21:35+00:00,22049077,1360250495,37.48377,-80.529,11892.8,51.45,29.05,5.57,4.97,-47.2
2023-02-12 15:21:37+00:00,22049077,1360250497,37.4841,-80.52857,11904.9,40.97,23.94,4.66,4.99,-47.3
2023-02-12 15:21:38+00:00,22049077,1360250498,37.48428,-80.5284,11909.4,36.0,25.41,4.44,4.97,-47.3
2023-02-12 15:21:39+00:00,22049077,1360250499,37.48447,-80.52822,11913.8,38.81,27.63,3.95,4.97,-47.3
2023-02-12 15:21:40+00:00,22049077,1360250500,37.48465,-80.52801,11918.2,46.19,26.94,4.48,4.97,-47.4
2023-02-12 15:21:41+00:00,22049077,1360250501,37.48481,-80.52779,11923.5,46.8,24.93,6.01,4.97,-47.4
2023-02-12 15:21:42+00:00,22049077,1360250502,37.48496,-80.52759,11929.1,48.97,24.97,5.36,4.99,-47.5
2023-02-12 15:21:43+00:00,22049077,1360250503,37.4851,-80.52738,11933.7,48.08,23.55,4.0,4.97,-47.5
2023-02-12 15:21:44+00:00,22049077,1360250504,37.48525,-80.52717,11939.5,47.77,26.51,7.25,4.97,-47.5
2023-02-12 15:21:45+00:00,22049077,1360250505,37.48542,-80.52693,11946.8,49.61,30.23,7.46,4.97,-47.6
2023-02-12 15:21:46+00:00,22049077,1360250506,37.4856,-80.52667,11953.6,48.83,29.45,6.16,4.97,-47.6
2023-02-12 15:21:48+00:00,22049077,1360250508,37.48595,-80.52624,11965.0,36.25,26.16,5.19,4.97,-47.7
2023-02-12 15:21:50+00:00,22049077,1360250510,37.48632,-80.52595,11974.3,31.02,23.83,5.28,4.97,-47.8
2023-02-12 15:21:52+00:00,22049077,1360250512,37.48667,-80.52558,11984.1,46.1,28.45,4.69,4.99,-47.9
2023-02-12 15:21:53+00:00,22049077,1360250513,37.48685,-80.52534,11989.8,44.65,30.07,6.76,4.99,-48.0
2023-02-12 15:21:54+00:00,22049077,1360250514,37.48705,-80.52511,11997.0,43.08,29.81,7.4,4.99,-48.0
2023-02-12 15:21:55+00:00,22049077,1360250515,37.48724,-80.52489,12003.6,42.46,27.24,5.62,4.99,-48.1
2023-02-12 15:21:56+00:00,22049077,1360250516,37.4874,-80.52468,12008.7,46.32,24.74,4.3,4.99,-48.1
2023-02-12 15:21:57+00:00,22049077,1360250517,37.48755,-80.52447,12014.3,51.42,25.68,6.34,4.99,-48.1
2023-02-12 15:21:58+00:00,22049077,1360250518,37.48771,-80.52424,12021.7,46.43,28.05,8.19,4.99,-48.3
2023-02-12 15:21:59+00:00,22049077,1360250519,37.48789,-80.52402,12029.7,42.29,28.55,7.51,4.99,-48.3
2023-02-12 15:22:00+00:00,22049077,1360250520,37.48808,-80.52381,12036.2,38.12,27.72,5.49,4.99,-48.3
2023-02-12 15:22:01+00:00,22049077,1360250521,37.48827,-80.52363,12041.4,39.78,24.29,5.14,4.99,-48.4
2023-02-12 15:22:03+00:00,22049077,1360250523,37.48853,-80.52325,12052.0,53.7,23.2,4.12,4.99,-48.4
2023-02-12 15:22:05+00:00,22049077,1360250525,37.48879,-80.52281,12061.3,48.76,25.5,5.11,4.99,-48.4
2023-02-12 15:22:06+00:00,22049077,1360250526,37.48895,-80.52261,12066.0,42.29,25.45,4.03,4.99,-48.3
2023-02-12 15:22:07+00:00,22049077,1360250527,37.48913,-80.52241,12071.1,40.29,26.06,5.97,4.98,-48.3
2023-02-12 15:22:08+00:00,22049077,1360250528,37.4893,-80.52222,12077.3,43.55,25.95,6.07,4.98,-48.3
2023-02-12 15:22:09+00:00,22049077,1360250529,37.48947,-80.52201,12083.1,44.96,26.65,5.24,4.98,-48.3
2023-02-12 15:22:10+00:00,22049077,1360250530,37.48965,-80.52179,12088.4,42.45,29.39,5.37,4.98,-48.3
2023-02-12 15:22:11+00:00,22049077,1360250531,37.48985,-80.52158,12094.9,38.39,28.41,7.21,4.98,-48.3
2023-02-12 15:22:12+00:00,22049077,1360250532,37.49004,-80.52139,12102.0,38.92,26.68,6.57,4.98,-48.3
2023-02-12 15:22:13+00:00,22049077,1360250533,37.49023,-80.5212,12108.4,38.8,26.88,6.08,4.98,-48.2
2023-02-12 15:22:14+00:00,22049077,1360250534,37.49041,-80.52099,12114.3,46.02,26.67,4.95,4.98,-48.2
2023-02-12 15:22:16+00:00,22049077,1360250536,37.49076,-80.52052,12123.9,43.66,30.5,5.29,4.98,-48.1
2023-02-12 15:22:18+00:00,22049077,1360250538,37.49114,-80.52009,12134.1,41.72,26.98,4.55,4.98,-48.0
2023-02-12 15:22:20+00:00,22049077,1360250540,37.49151,-80.51968,12144.1,40.4,28.7,4.31,4.98,-48.0
2023-02-12 15:22:21+00:00,22049077,1360250541,37.49171,-80.51947,12149.1,41.64,28.61,5.55,4.98,-48.0
2023-02-12 15:22:22+00:00,22049077,1360250542,37.4919,-80.51926,12155.1,40.59,26.98,6.35,4.98,-48.1
2023-02-12 15:22:23+00:00,22049077,1360250543,37.49208,-80.51906,12160.8,40.78,26.49,5.32,4.98,-48.1
2023-02-12 15:22:24+00:00,22049077,1360250544,37.49225,-80.51887,12165.9,43.9,25.5,4.82,4.98,-48.1
2023-02-12 15:22:25+00:00,22049077,1360250545,37.49243,-80.51865,12170.7,45.68,29.11,4.83,4.98,-48.1
2023-02-12 15:22:26+00:00,22049077,1360250546,37.49262,-80.51842,12175.7,40.24,30.48,5.32,4.98,-48.2
2023-02-12 15:22:27+00:00,22049077,1360250547,37.49283,-80.5182,12180.9,38.93,29.68,4.9,4.98,-48.2
2023-02-12 15:22:28+00:00,22049077,1360250548,37.49304,-80.518,12186.1,38.19,28.93,5.45,4.98,-48.2
2023-02-12 15:22:29+00:00,22049077,1360250549,37.49323,-80.51779,12191.6,42.48,27.95,5.6,4.98,-48.2
2023-02-12 15:22:31+00:00,22049077,1360250551,37.49359,-80.51734,12201.5,45.02,29.25,5.73,4.97,-48.2
2023-02-12 15:22:33+00:00,22049077,1360250553,37.49397,-80.51693,12212.0,39.39,25.96,4.65,4.97,-48.2
2023-02-12 15:22:34+00:00,22049077,1360250554,37.49415,-80.51674,12217.4,40.75,27.05,6.2,4.97,-48.2
2023-02-12 15:22:35+00:00,22049077,1360250555,37.49434,-80.51653,12223.2,42.75,28.32,5.29,4.97,-48.2
2023-02-12 15:22:36+00:00,22049077,1360250556,37.49452,-80.51631,12228.3,46.45,28.83,4.72,4.97,-48.3
2023-02-12 15:22:37+00:00,22049077,1360250557,37.49471,-80.51608,12233.5,43.03,29.18,5.49,4.97,-48.3
