datetime,serial,frame,lat,lon,alt,heading,vel_h,vel_v,batt,temp
2023-02-12 12:29:43+00:00,22050738,1360240183,36.50973,-79.55717,20642.3,89.24,8.16,8.23,4.39,-61.1
2023-02-12 12:29:44+00:00,22050738,1360240184,36.50971,-79.55708,20649.2,114.37,10.25,5.72,4.39,-61.2
2023-02-12 12:29:45+00:00,22050738,1360240185,36.50966,-79.55697,20653.2,124.01,11.35,2.87,4.39,-61.2
2023-02-12 12:29:47+00:00,22050738,1360240187,36.50955,-79.55674,20661.4,112.07,11.69,6.72,4.39,-61.3
2023-02-12 12:29:49+00:00,22050738,1360240189,36.50955,-79.55649,20678.9,73.85,12.13,7.99,4.38,-61.4
2023-02-12 12:29:51+00:00,22050738,1360240191,36.50965,-79.55625,20689.5,53.33,12.92,4.96,4.38,-61.3
2023-02-12 12:29:52+00:00,22050738,1360240192,36.50972,-79.55613,20695.8,53.31,14.05,7.58,4.38,-61.3
2023-02-12 12:29:53+00:00,22050738,1360240193,36.50978,-79.556,20704.6,67.34,12.76,9.45,4.38,-61.4
2023-02-12 12:29:54+00:00,22050738,1360240194,36.50981,-79.55587,20712.1,76.93,11.83,6.25,4.38,-61.4
2023-02-12 12:29:55+00:00,22050738,1360240195,36.50983,-79.55574,20717.2,84.67,11.68,4.07,4.38,-61.3
2023-02-12 12:29:56+00:00,22050738,1360240196,36.50984,-79.55561,20721.6,85.22,11.82,4.39,4.38,-61.4
2023-02-12 12:29:57+00:00,22050738,1360240197,36.50986,-79.55548,20727.0,76.49,11.48,6.06,4.38,-61.4
2023-02-12 12:29:58+00:00,22050738,1360240198,36.50988,-79.55536,20733.5,73.5,12.74,6.54,4.38,-61.3
2023-02-12 12:29:59+00:00,22050738,1360240199,36.50992,-79.55522,20740.2,72.69,12.29,7.12,4.38,-61.1
2023-02-12 12:30:00+00:00,22050738,1360240200,36.50995,-79.55509,20745.9,76.19,11.63,4.94,4.38,-61.1
2023-02-12 12:30:02+00:00,22050738,1360240202,36.50998,-79.55488,20761.5,85.56,8.16,8.05,4.38,-61.2
2023-02-12 12:30:04+00:00,22050738,1360240204,36.51001,-79.55469,20774.9,73.9,9.6,4.23,4.34,-61.1
2023-02-12 12:30:05+00:00,22050738,1360240205,36.510040000000004,-79.55458,20779.0,74.05,11.62,4.08,4.34,-61.1
2023-02-12 12:30:06+00:00,22050738,1360240206,36.51006,-79.55444,20783.9,79.97,13.63,5.8100000000000005,4.34,-61.1
2023-02-12 12:30:07+00:00,22050738,1360240207,36.51007,-79.55428,20790.8,87.0,14.67,7.84,4.34,-61.0
2023-02-12 12:30:08+00:00,22050738,1360240208,36.51007,-79.55413,20798.9,94.34,13.86,8.29,4.34,-61.0
2023-02-12 12:30:09+00:00,22050738,1360240209,36.51006,-79.55398,20806.9,98.27,12.08,7.69,4.34,-60.9
2023-02-12 12:30:10+00:00,22050738,1360240210,36.51005,-79.55386,20814.3,90.83,10.04,7.12,4.34,-60.9
2023-02-12 12:30:11+00:00,22050738,1360240211,36.51006,-79.55376,20819.8,77.11,8.66,4.31,4.34,-60.8
2023-02-12 12:30:12+00:00,22050738,1360240212,36.51009,-79.55367,20823.7,55.13,8.36,3.85,4.35,-60.9
2023-02-12 12:30:13+00:00,22050738,1360240213,36.51014,-79.5536,20828.4,44.75,8.48,5.69,4.35,-61.0
2023-02-12 12:30:15+00:00,22050738,1360240215,36.51022,-79.55344,20844.2,76.74,8.67,8.77,4.35,-61.0
2023-02-12 12:30:17+00:00,22050738,1360240217,36.51021,-79.55323,20858.0,98.55,11.15,6.15,4.35,-60.8
2023-02-12 12:30:19+00:00,22050738,1360240219,36.5102,-79.55297,20868.5,85.99,11.65,4.92,4.35,-60.8
2023-02-12 12:30:20+00:00,22050738,1360240220,36.51021,-79.55284,20874.3,77.86,11.67,6.69,4.37,-60.9
2023-02-12 12:30:21+00:00,22050738,1360240221,36.51024,-79.55272,20881.5,68.45,10.64,7.79,4.37,-60.9
2023-02-12 12:30:22+00:00,22050738,1360240222,36.51027,-79.55261,20889.9,79.48,9.87,9.18,4.37,-61.0
2023-02-12 12:30:23+00:00,22050738,1360240223,36.51028,-79.5525,20899.1,90.5,9.96,9.21,4.37,-60.9
2023-02-12 12:30:24+00:00,22050738,1360240224,36.51027,-79.55239,20907.6,97.24,10.59,8.49,4.37,-61.0
2023-02-12 12:30:25+00:00,22050738,1360240225,36.51026,-79.55227,20914.8,93.32,11.18,6.07,4.37,-60.9
2023-02-12 12:30:26+00:00,22050738,1360240226,36.51025,-79.55213,20919.8,92.81,12.48,4.31,4.37,-60.9
2023-02-12 12:30:27+00:00,22050738,1360240227,36.51024,-79.55199,20924.6,95.68,13.69,5.5,4.37,-60.8
2023-02-12 12:30:28+00:00,22050738,1360240228,36.51023,-79.55184,20931.2,101.26,13.95,7.93,4.37,-60.8
2023-02-12 12:30:30+00:00,22050738,1360240230,36.51015,-79.55155,20949.3,112.11,12.33,9.74,4.37,-60.7
2023-02-12 12:30:32+00:00,22050738,1360240232,36.51009,-79.55138,20964.9,113.89,5.02,5.63,4.37,-60.8
2023-02-12 12:30:33+00:00,22050738,1360240233,36.51008,-79.55134,20969.7,108.62,2.09,4.13,4.37,-60.8
2023-02-12 12:30:34+00:00,22050738,1360240234,36.5101,-79.55131,20974.5,58.92,3.94,5.57,4.37,-60.8
2023-02-12 12:30:35+00:00,22050738,1360240235,36.51013,-79.55126,20981.9,60.94,7.47,8.08,4.37,-60.8
2023-02-12 12:30:36+00:00,22050738,1360240236,36.51016,-79.55117,20989.7,73.96,10.47,6.67,4.36,-60.8
2023-02-12 12:30:37+00:00,22050738,1360240237,36.51017,-79.55105,20996.8,89.3,11.76,7.85,4.36,-60.8
2023-02-12 12:30:38+00:00,22050738,1360240238,36.51015,-79.55093,21004.8,112.89,11.53,7.94,4.36,-60.8
2023-02-12 12:30:39+00:00,22050738,1360240239,36.51009,-79.55082,21012.2,139.28,11.92,6.66,4.36,-60.6
2023-02-12 12:30:40+00:00,22050738,1360240240,36.51,-79.55076,21017.9,158.97,12.9,4.63,4.36,-60.6
2023-02-12 12:30:41+00:00,22050738,1360240241,36.50989,-79.55072,21023.6,169.15,11.71,6.62,4.36,-60.7
2023-02-12 12:30:43+00:00,22050738,1360240243,36.50976,-79.55065,21039.9,114.34,4.97,7.76,4.36,-60.5
2023-02-12 12:30:45+00:00,22050738,1360240245,36.50977,-79.55049,21049.3,82.56,10.34,5.28,4.36,-60.3
2023-02-12 12:30:47+00:00,22050738,1360240247,36.50972,-79.55022,21065.2,118.7,14.13,7.86,4.36,-60.3
2023-02-12 12:30:48+00:00,22050738,1360240248,36.50965,-79.55009,21071.8,130.94,14.12,5.19,4.36,-60.3
2023-02-12 12:30:49+00:00,22050738,1360240249,36.50957,-79.54999,21076.6,139.12,11.83,4.73,4.36,-60.3
2023-02-12 12:30:50+00:00,22050738,1360240250,36.5095,-79.54993,21081.9,147.75,7.19,6.31,4.36,-60.2
2023-02-12 12:30:51+00:00,22050738,1360240251,36.50946,-79.5499,21087.8,148.45,2.98,5.05,4.36,-60.1
2023-02-12 12:30:52+00:00,22050738,1360240252,36.50945,-79.54989,21093.3,0.0,0.23,6.12,4.36,-60.0
2023-02-12 12:30:53+00:00,22050738,1360240253,36.50944,-79.54987,21100.8,123.57,2.71,9.13,4.36,-60.1
2023-02-12 12:30:54+00:00,22050738,1360240254,36.50941,-79.54982,21110.0,124.71,7.78,9.53,4.36,-60.1
2023-02-12 12:30:55+00:00,22050738,1360240255,36.50937,-79.54973,21117.9,123.16,12.06,6.64,4.36,-60.2
2023-02-12 12:30:56+00:00,22050738,1360240256,36.5093,-79.5496,21123.6,119.61,15.73,5.17,4.36,-60.2
2023-02-12 12:30:58+00:00,22050738,1360240258,36.50919,-79.54929,21134.6,106.29,13.31,6.1,4.36,-60.2
2023-02-12 12:31:00+00:00,22050738,1360240260,36.50918,-79.54912,21146.9,87.9,2.77,4.66,4.36,-60.2
2023-02-12 12:31:01+00:00,22050738,1360240261,36.50919,-79.54912,21151.6,10.78,1.87,4.99,4.36,-60.1
2023-02-12 12:31:02+00:00,22050738,1360240262,36.50918,-79.54914,21158.5,207.32,3.99,9.08,4.36,-60.1
2023-02-12 12:31:03+00:00,22050738,1360240263,36.50913,-79.54914,21167.2,168.01,7.61,8.87,4.36,-60.1
2023-02-12 12:31:04+00:00,22050738,1360240264,36.50905,-79.54911,21173.6,151.39,10.07,4.32,4.36,-60.0
2023-02-12 12:31:05+00:00,22050738,1360240265,36.50898,-79.54903,21177.8,134.51,11.47,4.45,4.36,-59.9
2023-02-12 12:31:06+00:00,22050738,1360240266,36.50892,-79.54893,21183.0,116.76,11.61,5.99,4.36,-59.8
2023-02-12 12:31:07+00:00,22050738,1360240267,36.50889,-79.54882,21189.1,98.74,9.66,6.34,4.36,-59.7
2023-02-12 12:31:08+00:00,22050738,1360240268,36.50889,-79.54872,21194.7,81.87,8.13,4.98,4.36,-59.7
2023-02-12 12:31:09+00:00,22050738,1360240269,36.5089,-79.54865,21201.6,76.35,5.25,8.76,4.36,-59.7
2023-02-12 12:31:11+00:00,22050738,1360240271,36.50887,-79.54858,21218.4,155.15,4.79,6.25,4.36,-59.8
2023-02-12 12:31:13+00:00,22050738,1360240273,36.50876,-79.54857,21227.4,179.8,7.26,2.88,4.36,-59.8
2023-02-12 12:31:15+00:00,22050738,1360240275,36.50863,-79.54855,21237.8,160.3,6.64,5.99,4.36,-59.9
2023-02-12 12:31:16+00:00,22050738,1360240276,36.50858,-79.54852,21244.4,139.48,7.36,6.96,4.36,-59.9
2023-02-12 12:31:17+00:00,22050738,1360240277,36.50853,-79.54845,21252.4,128.64,8.67,8.89,4.36,-59.9
2023-02-12 12:31:18+00:00,22050738,1360240278,36.50848,-79.54837,21261.1,123.4,9.73,8.43,4.36,-60.0
2023-02-12 12:31:19+00:00,22050738,1360240279,36.50844,-79.54829,21269.1,118.45,7.61,7.5,4.36,-59.9
2023-02-12 12:31:20+00:00,22050738,1360240280,36.50841,-79.54822,21274.6,114.21,5.82,3.43,4.36,-59.9
2023-02-12 12:31:21+00:00,22050738,1360240281,36.5084,-79.54817,21277.7,107.0,3.2,2.85,4.36,-59.9
2023-02-12 12:31:22+00:00,22050738,1360240282,36.50841,-79.54814,21281.9,84.4,2.64,5.01,4.36,-60.0
2023-02-12 12:31:23+00:00,22050738,1360240283,36.50843,-79.54812,21289.3,62.35,1.7000000000000002,9.43,4.36,-60.1
2023-02-12 12:31:24+00:00,22050738,1360240284,36.50842,-79.5481,21299.3,124.64,4.01,10.44,4.36,-60.1
2023-02-12 12:31:26+00:00,22050738,1360240286,36.50833,-79.54801,21314.2,153.95,8.44,5.77,4.35,-60.1
2023-02-12 12:31:28+00:00,22050738,1360240288,36.50818,-79.54796,21323.6,176.19,8.69,3.74,4.35,-60.1
2023-02-12 12:31:29+00:00,22050738,1360240289,36.50811,-79.54796,21328.6,184.64,7.46,6.18,4.35,-60.2
2023-02-12 12:31:30+00:00,22050738,1360240290,36.50805,-79.54796,21336.6,168.17,5.64,9.36,4.35,-60.2
2023-02-12 12:31:31+00:00,22050738,1360240291,36.508,-79.54793,21345.6,149.41,5.85,8.62,4.35,-60.3
2023-02-12 12:31:32+00:00,22050738,1360240292,36.50796,-79.5479,21353.5,141.72,5.39,6.74,4.35,-60.2
2023-02-12 12:31:33+00:00,22050738,1360240293,36.50793,-79.54786,21359.5,134.27,3.6,5.51,4.35,-60.3
2023-02-12 12:31:34+00:00,22050738,1360240294,36.50792,-79.54784,21364.3,127.0,1.67,3.7199999999999998,4.35,-60.3
2023-02-12 12:31:35+00:00,22050738,1360240295,36.50793,-79.54783,21369.5,70.78,1.3599999999999999,6.72,4.35,-60.3
2023-02-12 12:31:36+00:00,22050738,1360240296,36.50793,-79.54783,21376.9,65.36,0.75,7.71,4.35,-60.4
2023-02-12 12:31:37+00:00,22050738,1360240297,36.50792,-79.54782,21385.2,169.09,3.5300000000000002,8.45,4.35,-60.5
2023-02-12 12:31:39+00:00,22050738,1360240299,36.50779,-79.54779,21400.1,168.88,10.56,5.67,4.35,-60.6
2023-02-12 12:31:41+00:00,22050738,1360240301,36.50763,-79.54772,21413.0,150.52,7.72,5.68,4.35,-60.7
2023-02-12 12:31:42+00:00,22050738,1360240302,36.50759,-79.54768,21418.6,145.96,4.36,5.47,4.35,-60.6
2023-02-12 12:31:43+00:00,22050738,1360240303,36.50757,-79.54766,21424.4,137.85,1.8599999999999999,6.34,4.35,-60.6
2023-02-12 12:31:44+00:00,22050738,1360240304,36.50758,-79.54765,21431.8,91.92,0.73,7.93,4.35,-60.5
2023-02-12 12:31:45+00:00,22050738,1360240305,36.50757,-79.54766,21439.7,219.7,2.51,8.07,4.35,-60.6
2023-02-12 12:31:46+00:00,22050738,1360240306,36.50754,-79.54768,21447.6,202.04,4.4,7.59,4.35,-60.7
2023-02-12 12:31:47+00:00,22050738,1360240307,36.5075,-79.5477,21454.4,197.08,5.26,5.8,4.35,-60.8
2023-02-12 12:31:48+00:00,22050738,1360240308,36.50746,-79.54771,21459.8,192.04,4.65,4.32,4.35,-60.9
2023-02-12 12:31:49+00:00,22050738,1360240309,36.50742,-79.54771,21464.9,180.76,3.33,5.58,4.35,-60.9
2023-02-12 12:31:50+00:00,22050738,1360240310,36.5074,-79.54769,21470.9,158.35,2.8200000000000003,6.17,4.35,-61.0
2023-02-12 12:31:51+00:00,22050738,1360240311,36.50738,-79.54767,21478.4,134.65,4.21,8.57,4.35,-61.0
2023-02-12 12:31:52+00:00,22050738,1360240312,36.50735,-79.54763,21487.3,137.14,5.06,8.59,4.35,-61.0
2023-02-12 12:31:54+00:00,22050738,1360240314,36.50729,-79.54757,21503.1,144.9,2.5300000000000002,6.66,4.35,-61.0
2023-02-12 12:31:56+00:00,22050738,1360240316,36.50727,-79.5476,21511.7,262.74,3.73,5.57,4.35,-61.0
2023-02-12 12:31:57+00:00,22050738,1360240317,36.50727,-79.54765,21517.8,284.3,5.7,6.71,4.35,-61.0
2023-02-12 12:31:58+00:00,22050738,1360240318,36.50728,-79.5477,21525.8,275.22,3.31,9.19,4.35,-61.0
2023-02-12 12:31:59+00:00,22050738,1360240319,36.50728,-79.54772,21534.8,253.59,0.87,8.35,4.35,-61.0
2023-02-12 12:32:00+00:00,22050738,1360240320,36.50728,-79.54772,21543.1,127.82,1.1400000000000001,7.93,4.35,-61.0
2023-02-12 12:32:01+00:00,22050738,1360240321,36.50727,-79.54771,21550.9,136.13,0.78,7.4,4.35,-60.9
2023-02-12 12:32:02+00:00,22050738,1360240322,36.50726,-79.54771,21557.3,175.87,0.96,5.02,4.35,-60.8
2023-02-12 12:32:03+00:00,22050738,1360240323,36.50726,-79.54772,21562.0,215.65,1.58,4.5600000000000005,4.35,-60.8
2023-02-12 12:32:04+00:00,22050738,1360240324,36.50724,-79.54774,21568.2,236.1,2.89,7.5,4.35,-60.9
2023-02-12 12:32:05+00:00,22050738,1360240325,36.50722,-79.54776,21576.9,197.33,2.87,9.43,4.34,-60.9
2023-02-12 12:32:07+00:00,22050738,1360240327,36.50718,-79.54778,21593.9,226.65,3.16,8.17,4.34,-61.0
2023-02-12 12:32:09+00:00,22050738,1360240329,36.50715,-79.54789,21608.8,259.23,7.53,5.07,4.34,-60.9
2023-02-12 12:32:11+00:00,22050738,1360240331,36.50714,-79.54806,21618.2,271.95,6.51,7.0,4.34,-60.9
2023-02-12 12:32:12+00:00,22050738,1360240332,36.50714,-79.54811,21625.6,300.28,2.79,7.86,4.34,-61.0
2023-02-12 12:32:13+00:00,22050738,1360240333,36.50716,-79.54812,21632.1,323.84,2.15,5.05,4.31,-60.9
2023-02-12 12:32:14+00:00,22050738,1360240334,36.50718,-79.5481,21637.5,30.83,3.41,5.66,4.31,-60.8
2023-02-12 12:32:15+00:00,22050738,1360240335,36.5072,-79.54808,21644.3,54.69,2.42,7.96,4.31,-60.7
2023-02-12 12:32:16+00:00,22050738,1360240336,36.5072,-79.54807,21651.8,0.0,0.19,6.86,4.31,-60.6
2023-02-12 12:32:17+00:00,22050738,1360240337,36.5072,-79.54808,21657.9,355.18,1.76,5.24,4.31,-60.6
2023-02-12 12:32:18+00:00,22050738,1360240338,36.50719,-79.54809,21663.7,277.08,1.8,6.2,4.31,-60.7
2023-02-12 12:32:19+00:00,22050738,1360240339,36.50718,-79.54809,21670.8,209.03,1.44,7.63,4.31,-60.7
2023-02-12 12:32:20+00:00,22050738,1360240340,36.50717,-79.54808,21677.8,143.48,2.47,6.21,4.31,-60.7
2023-02-12 12:32:22+00:00,22050738,1360240342,36.50719,-79.54802,21689.9,61.21,2.9699999999999998,5.92,4.33,-60.5
2023-02-12 12:32:24+00:00,22050738,1360240344,36.50725,-79.54805,21701.4,330.93,5.42,4.51,4.33,-60.6
2023-02-12 12:32:25+00:00,22050738,1360240345,36.50729,-79.5481,21706.3,318.57,5.74,5.4,4.33,-60.6
2023-02-12 12:32:26+00:00,22050738,1360240346,36.50732,-79.54813,21713.0,327.14,3.55,7.97,4.33,-60.7
2023-02-12 12:32:27+00:00,22050738,1360240347,36.50734,-79.54813,21721.2,47.54,2.2800000000000002,8.28,4.33,-60.8
2023-02-12 12:32:28+00:00,22050738,1360240348,36.50734,-79.5481,21728.4,86.32,4.57,5.89,4.33,-60.9
2023-02-12 12:32:29+00:00,22050738,1360240349,36.50734,-79.54804,21733.8,102.61,6.1,4.65,4.32,-60.9
2023-02-12 12:32:30+00:00,22050738,1360240350,36.50731,-79.54799,21738.8,119.11,5.36,5.31,4.32,-60.9
2023-02-12 12:32:31+00:00,22050738,1360240351,36.50728,-79.54796,21744.8,139.22,3.64,6.7,4.32,-60.9
2023-02-12 12:32:32+00:00,22050738,1360240352,36.50725,-79.54797,21752.0,208.3,3.89,5.73,4.32,-60.9
2023-02-12 12:32:33+00:00,22050738,1360240353,36.50725,-79.54802,21758.0,261.13,4.84,5.72,4.32,-60.9
2023-02-12 12:32:35+00:00,22050738,1360240355,36.50733,-79.54808,21771.6,4.66,7.6,7.61,4.32,-60.8
2023-02-12 12:32:37+00:00,22050738,1360240357,36.50746,-79.54798,21784.8,51.83,9.34,4.66,4.33,-60.7
2023-02-12 12:32:40+00:00,22050738,1360240360,36.50747,-79.54783,21801.4,156.38,3.9,4.05,4.33,-60.8
2023-02-12 12:32:41+00:00,22050738,1360240361,36.50743,-79.54785,21806.1,214.66,6.14,5.14,4.33,-60.8
2023-02-12 12:32:42+00:00,22050738,1360240362,36.5074,-79.54789,21813.7,226.8,3.96,9.99,4.33,-60.9
2023-02-12 12:32:43+00:00,22050738,1360240363,36.50739,-79.5479,21823.8,51.64,0.49,9.75,4.33,-60.9
2023-02-12 12:32:44+00:00,22050738,1360240364,36.5074,-79.54789,21831.0,47.47,3.5700000000000003,4.66,4.33,-60.9
2023-02-12 12:32:45+00:00,22050738,1360240365,36.50743,-79.54785,21834.8,39.94,5.79,3.16,4.33,-60.9
2023-02-12 12:32:46+00:00,22050738,1360240366,36.50748,-79.54781,21838.2,32.36,7.55,3.77,4.33,-60.8
2023-02-12 12:32:47+00:00,22050738,1360240367,36.50753,-79.54777,21843.6,20.89,6.44,7.36,4.33,-60.8
2023-02-12 12:32:48+00:00,22050738,1360240368,36.50758,-79.54776,21850.4,12.89,4.6,5.97,4.33,-60.8
2023-02-12 12:32:50+00:00,22050738,1360240370,36.50762,-79.54774,21866.1,94.15,1.57,10.21,4.33,-60.9
2023-02-12 12:32:52+00:00,22050738,1360240372,36.5076,-79.54768,21882.5,136.57,3.6,7.06,4.33,-60.7
2023-02-12 12:32:53+00:00,22050738,1360240373,36.50757,-79.54767,21888.5,143.35,2.88,5.03,4.33,-60.8
2023-02-12 12:32:54+00:00,22050738,1360240374,36.50755,-79.54767,21893.8,169.75,1.92,5.75,4.33,-60.7
2023-02-12 12:32:55+00:00,22050738,1360240375,36.50755,-79.5477,21900.0,269.39,3.5700000000000003,6.98,4.33,-60.8
2023-02-12 12:32:56+00:00,22050738,1360240376,36.50757,-79.54774,21907.5,329.09,4.73,8.31,4.33,-60.8
2023-02-12 12:32:57+00:00,22050738,1360240377,36.50761,-79.54775,21915.2,6.65,4.25,7.67,4.33,-60.8
2023-02-12 12:32:58+00:00,22050738,1360240378,36.50765,-79.54772,21922.9,48.82,5.2,8.3,4.33,-60.8
2023-02-12 12:32:59+00:00,22050738,1360240379,36.50767,-79.54767,21930.3,71.07,5.06,6.73,4.33,-60.8
2023-02-12 12:33:00+00:00,22050738,1360240380,36.50768,-79.54763,21937.1,78.36,3.83,6.97,4.33,-60.8
2023-02-12 12:33:01+00:00,22050738,1360240381,36.50768,-79.54759,21942.2,83.89,2.16,3.7,4.33,-60.7
2023-02-12 12:33:03+00:00,22050738,1360240383,36.50766,-79.54759,21952.4,167.85,1.79,7.1,4.33,-60.6
2023-02-12 12:33:05+00:00,22050738,1360240385,36.50763,-79.54758,21968.5,123.96,2.58,8.25,4.33,-60.7
2023-02-12 12:33:06+00:00,22050738,1360240386,36.50762,-79.54755,21976.6,111.72,2.01,8.07,4.33,-60.5
2023-02-12 12:33:07+00:00,22050738,1360240387,36.50762,-79.54754,21984.0,91.57,1.21,6.85,4.33,-60.4
2023-02-12 12:33:08+00:00,22050738,1360240388,36.50763,-79.54754,21988.9,335.81,2.45,3.5700000000000003,4.33,-60.3
2023-02-12 12:33:09+00:00,22050738,1360240389,36.50765,-79.54757,21993.4,308.28,4.87,5.55,4.33,-60.3
2023-02-12 12:33:10+00:00,22050738,1360240390,36.50767,-79.54763,22000.1,294.81,6.15,7.89,4.33,-60.4
2023-02-12 12:33:11+00:00,22050738,1360240391,36.50768,-79.54769,22008.7,261.05,4.58,9.06,4.33,-60.3
2023-02-12 12:33:12+00:00,22050738,1360240392,36.50767,-79.54773,22017.0,229.92,4.58,7.74,4.33,-60.3
2023-02-12 12:33:13+00:00,22050738,1360240393,36.50764,-79.54776,22024.3,205.5,4.33,7.23,4.33,-60.2
2023-02-12 12:33:14+00:00,22050738,1360240394,36.5076,-79.54778,22030.8,199.19,3.2,5.8,4.33,-60.1
2023-02-12 12:33:15+00:00,22050738,1360240395,36.50758,-79.54778,22035.5,193.36,1.3,3.83,4.33,-60.1
2023-02-12 12:33:16+00:00,22050738,1360240396,36.50758,-79.54777,22040.5,140.25,1.22,6.31,4.33,-60.1
2023-02-12 12:33:18+00:00,22050738,1360240398,36.50761,-79.54776,22055.9,19.9,1.5899999999999999,9.23,4.32,-59.9
2023-02-12 12:33:20+00:00,22050738,1360240400,36.50762,-79.54776,22072.5,273.67,1.3900000000000001,7.44,4.32,-59.6
2023-02-12 12:33:21+00:00,22050738,1360240401,36.50762,-79.54779,22078.2,279.96,2.42,3.96,4.32,-59.5
2023-02-12 12:33:22+00:00,22050738,1360240402,36.50763,-79.54782,22082.1,282.6,3.8,4.12,4.32,-59.6
2023-02-12 12:33:23+00:00,22050738,1360240403,36.50764,-79.54787,22087.2,280.3,4.76,6.22,4.32,-59.7
2023-02-12 12:33:24+00:00,22050738,1360240404,36.50765,-79.54791,22094.4,283.85,3.54,8.01,4.32,-59.9
2023-02-12 12:33:25+00:00,22050738,1360240405,36.50765,-79.54794,22102.7,269.25,2.33,8.77,4.32,-59.9
2023-02-12 12:33:26+00:00,22050738,1360240406,36.50765,-79.54796,22111.2,235.77,1.17,7.91,4.32,-59.9
2023-02-12 12:33:27+00:00,22050738,1360240407,36.50765,-79.54797,22119.1,10.51,1.27,8.09,4.32,-59.9
2023-02-12 12:33:28+00:00,22050738,1360240408,36.50766,-79.54796,22125.9,8.51,2.73,4.37,4.32,-60.0
2023-02-12 12:33:29+00:00,22050738,1360240409,36.50769,-79.54795,22130.4,6.93,4.55,4.36,4.32,-60.1
2023-02-12 12:33:31+00:00,22050738,1360240411,36.50778,-79.54796,22144.9,326.38,2.98,10.68,4.32,-60.1
2023-02-12 12:33:33+00:00,22050738,1360240413,36.50779,-79.54801,22161.5,269.86,3.32,6.23,4.32,-60.1
2023-02-12 12:33:35+00:00,22050738,1360240415,36.50781,-79.5481,22174.9,301.16,5.15,6.11,4.32,-60.1
2023-02-12 12:33:36+00:00,22050738,1360240416,36.50784,-79.54815,22180.9,327.56,6.08,5.88,4.32,-60.1
2023-02-12 12:33:37+00:00,22050738,1360240417,36.50789,-79.54817,22187.7,353.64,6.71,7.61,4.32,-60.2
2023-02-12 12:33:38+00:00,22050738,1360240418,36.50795,-79.54816,22196.3,21.63,5.84,9.51,4.32,-60.2
2023-02-12 12:33:39+00:00,22050738,1360240419,36.50799,-79.54813,22205.2,46.44,4.74,8.34,4.32,-60.3
2023-02-12 12:33:40+00:00,22050738,1360240420,36.50802,-79.5481,22212.4,42.9,3.84,6.22,4.32,-60.3
2023-02-12 12:33:41+00:00,22050738,1360240421,36.50805,-79.54808,22218.5,16.66,3.77,6.09,4.32,-60.1
2023-02-12 12:33:42+00:00,22050738,1360240422,36.50809,-79.5481,22224.1,330.24,5.86,5.61,4.32,-60.1
2023-02-12 12:33:43+00:00,22050738,1360240423,36.50814,-79.54814,22229.5,320.83,7.45,5.44,4.32,-60.2
2023-02-12 12:33:44+00:00,22050738,1360240424,36.50818,-79.5482,22236.5,304.66,7.52,8.84,4.32,-60.2
2023-02-12 12:33:46+00:00,22050738,1360240426,36.50822,-79.54832,22253.8,270.25,3.27,7.51,4.32,-60.1
2023-02-12 12:33:48+00:00,22050738,1360240428,36.50823,-79.54833,22267.1,20.64,3.1,5.02,4.32,-60.0
2023-02-12 12:33:49+00:00,22050738,1360240429,36.50827,-79.5483,22271.8,36.74,5.68,4.6,4.32,-60.1
2023-02-12 12:33:50+00:00,22050738,1360240430,36.50831,-79.54826,22277.2,38.19,6.97,6.43,4.32,-60.2
2023-02-12 12:33:51+00:00,22050738,1360240431,36.50835,-79.54822,22285.5,48.27,4.39,10.01,4.32,-60.1
2023-02-12 12:33:52+00:00,22050738,1360240432,36.50836,-79.54819,22294.3,80.08,1.76,7.83,4.32,-60.0
2023-02-12 12:33:53+00:00,22050738,1360240433,36.50836,-79.54818,22301.1,114.31,1.0,5.95,4.32,-60.1
2023-02-12 12:33:54+00:00,22050738,1360240434,36.50836,-79.5482,22307.2,247.06,2.39,6.22,4.32,-60.0
2023-02-12 12:33:55+00:00,22050738,1360240435,36.50836,-79.54822,22312.2,277.68,2.52,3.7800000000000002,4.32,-60.0
2023-02-12 12:33:56+00:00,22050738,1360240436,36.50838,-79.54825,22318.0,313.78,3.79,7.27,4.32,-60.0
2023-02-12 12:33:57+00:00,22050738,1360240437,36.50841,-79.54827,22325.2,344.53,4.74,7.44,4.32,-60.0
2023-02-12 12:33:59+00:00,22050738,1360240439,36.50847,-79.5483,22341.1,334.09,2.84,7.88,4.31,-60.0
2023-02-12 12:34:01+00:00,22050738,1360240441,36.50852,-79.54832,22354.9,349.9,4.05,6.38,4.31,-59.9
2023-02-12 12:34:03+00:00,22050738,1360240443,36.50862,-79.54832,22365.6,4.36,5.48,5.3,4.31,-59.8
2023-02-12 12:34:04+00:00,22050738,1360240444,36.50865,-79.54831,22373.1,4.39,3.1,9.06,4.31,-59.9
2023-02-12 12:34:05+00:00,22050738,1360240445,36.50867,-79.54832,22382.3,254.85,1.8,8.83,4.31,-59.8
2023-02-12 12:34:06+00:00,22050738,1360240446,36.50865,-79.54835,22390.1,233.91,4.69,7.02,4.31,-59.9
2023-02-12 12:34:07+00:00,22050738,1360240447,36.50863,-79.5484,22397.3,250.12,5.03,7.24,4.31,-59.8
2023-02-12 12:34:08+00:00,22050738,1360240448,36.50863,-79.54846,22404.2,277.27,4.95,7.02,4.31,-59.8
2023-02-12 12:34:09+00:00,22050738,1360240449,36.50865,-79.5485,22409.8,303.37,5.58,4.06,4.31,-59.8
