datetime,serial,frame,lat,lon,alt,heading,vel_h,vel_v,batt,temp
2023-02-12 18:19:02+00:00,22050777,1360261142,36.38472,-79.87715,16324.3,86.28,27.13,6.6,4.94,-64.0
2023-02-12 18:19:04+00:00,22050777,1360261144,36.38482,-79.87656,16343.9,74.36,27.79,4.21,4.94,-64.1
2023-02-12 18:19:06+00:00,22050777,1360261146,36.38502,-79.87587,16357.1,70.07,36.58,7.91,4.94,-64.2
2023-02-12 18:19:07+00:00,22050777,1360261147,36.38513,-79.87549,16363.8,71.85,35.14,5.44,4.94,-64.2
2023-02-12 18:19:08+00:00,22050777,1360261148,36.38521,-79.87515,16371.1,73.3,29.25,8.72,4.94,-64.3
2023-02-12 18:19:09+00:00,22050777,1360261149,36.38529,-79.87487,16380.5,71.17,24.01,9.72,4.94,-64.2
2023-02-12 18:19:10+00:00,22050777,1360261150,36.38535,-79.87461,16385.6,70.78,23.99,0.59,4.94,-64.2
2023-02-12 18:19:11+00:00,22050777,1360261151,36.38542,-79.87435,16389.7,73.32,26.34,6.98,4.94,-64.2
2023-02-12 18:19:12+00:00,22050777,1360261152,36.38548,-79.87404,16398.6,78.36,30.28,9.97,4.94,-64.3
2023-02-12 18:19:13+00:00,22050777,1360261153,36.38554,-79.8737,16407.5,80.69,31.78,7.92,4.94,-64.4
2023-02-12 18:19:14+00:00,22050777,1360261154,36.38558,-79.87335,16415.4,82.22,31.58,7.96,4.94,-64.4
2023-02-12 18:19:15+00:00,22050777,1360261155,36.38563,-79.87303,16423.3,78.45,27.36,7.5,4.94,-64.4
2023-02-12 18:19:17+00:00,22050777,1360261157,36.38572,-79.8725,16434.7,77.15,22.42,2.33,4.94,-64.4
2023-02-12 18:19:19+00:00,22050777,1360261159,36.38581,-79.87196,16448.0,78.23,27.13,5.77,4.94,-64.5
2023-02-12 18:19:21+00:00,22050777,1360261161,36.38594,-79.87131,16461.6,72.8,32.12,7.51,4.93,-64.5
2023-02-12 18:19:22+00:00,22050777,1360261162,36.38603,-79.87097,16467.9,70.91,32.02,5.46,4.93,-64.6
2023-02-12 18:19:23+00:00,22050777,1360261163,36.38613,-79.87064,16474.1,70.27,31.72,6.57,4.93,-64.5
2023-02-12 18:19:24+00:00,22050777,1360261164,36.38622,-79.87031,16479.3,71.86,31.11,3.73,4.93,-64.5
2023-02-12 18:19:25+00:00,22050777,1360261165,36.38631,-79.86998,16485.4,71.95,31.26,5.32,4.93,-64.5
2023-02-12 18:19:26+00:00,22050777,1360261166,36.38639,-79.86966,16490.8,70.23,29.0,5.93,4.93,-64.5
2023-02-12 18:19:27+00:00,22050777,1360261167,36.38648,-79.86937,16497.5,69.89,27.53,5.87,4.93,-64.5
2023-02-12 18:19:28+00:00,22050777,1360261168,36.38656,-79.86908,16503.3,70.33,26.59,4.48,4.93,-64.5
2023-02-12 18:19:29+00:00,22050777,1360261169,36.38664,-79.8688,16507.9,73.12,26.83,5.14,4.93,-64.5
2023-02-12 18:19:30+00:00,22050777,1360261170,36.38671,-79.86851,16513.4,74.4,28.69,5.87,4.93,-64.5
2023-02-12 18:19:32+00:00,22050777,1360261172,36.38685,-79.86787,16523.8,74.07,29.55,5.5,4.93,-64.5
2023-02-12 18:19:34+00:00,22050777,1360261174,36.38698,-79.86727,16536.5,76.38,26.87,4.68,4.93,-64.4
2023-02-12 18:19:35+00:00,22050777,1360261175,36.38704,-79.86698,16542.1,76.92,26.99,6.16,4.93,-64.3
2023-02-12 18:19:36+00:00,22050777,1360261176,36.3871,-79.86668,16548.5,75.47,27.83,5.95,4.93,-64.2
2023-02-12 18:19:37+00:00,22050777,1360261177,36.38717,-79.86639,16554.7,72.86,27.84,6.48,4.93,-64.1
2023-02-12 18:19:38+00:00,22050777,1360261178,36.38724,-79.86609,16562.4,74.65,27.0,8.67,4.93,-64.0
2023-02-12 18:19:39+00:00,22050777,1360261179,36.38729,-79.8658,16570.5,78.18,26.55,7.05,4.93,-64.0
2023-02-12 18:19:40+00:00,22050777,1360261180,36.38734,-79.86551,16577.5,79.43,26.82,7.0,4.93,-63.9
2023-02-12 18:19:41+00:00,22050777,1360261181,36.38739,-79.86521,16583.9,77.3,28.31,5.63,4.93,-64.0
2023-02-12 18:19:42+00:00,22050777,1360261182,36.38746,-79.86491,16590.4,71.12,28.71,7.19,4.93,-64.0
2023-02-12 18:19:43+00:00,22050777,1360261183,36.38755,-79.86461,16598.3,69.4,28.41,8.64,4.93,-64.0
2023-02-12 18:19:45+00:00,22050777,1360261185,36.38772,-79.86401,16614.1,71.97,29.47,7.91,4.93,-64.0
2023-02-12 18:19:47+00:00,22050777,1360261187,36.38786,-79.86331,16630.6,82.83,34.3,8.89,4.93,-64.1
2023-02-12 18:19:49+00:00,22050777,1360261189,36.38786,-79.86256,16648.5,95.46,32.41,7.95,4.93,-64.1
2023-02-12 18:19:50+00:00,22050777,1360261190,36.38784,-79.86222,16656.2,94.41,28.33,7.57,4.93,-64.1
2023-02-12 18:19:51+00:00,22050777,1360261191,36.38783,-79.86194,16663.6,87.79,23.71,7.36,4.93,-64.1
2023-02-12 18:19:52+00:00,22050777,1360261192,36.38786,-79.86168,16669.1,78.19,22.0,4.16,4.93,-64.1
2023-02-12 18:19:53+00:00,22050777,1360261193,36.38792,-79.86146,16673.8,67.16,20.18,5.0,4.93,-64.1
2023-02-12 18:19:54+00:00,22050777,1360261194,36.38798,-79.86125,16679.5,72.52,20.4,6.13,4.93,-64.0
2023-02-12 18:19:55+00:00,22050777,1360261195,36.38802,-79.86101,16687.3,82.54,23.52,9.48,4.93,-64.0
2023-02-12 18:19:56+00:00,22050777,1360261196,36.38803,-79.86073,16695.8,88.54,26.76,6.93,4.93,-63.9
2023-02-12 18:19:57+00:00,22050777,1360261197,36.38803,-79.86041,16701.3,93.38,29.56,4.49,4.93,-63.8
2023-02-12 18:19:58+00:00,22050777,1360261198,36.388,-79.86009,16706.9,97.02,29.86,6.89,4.93,-63.8
2023-02-12 18:20:00+00:00,22050777,1360261200,36.38793,-79.85948,16717.9,101.79,25.83,6.25,4.93,-63.7
2023-02-12 18:20:02+00:00,22050777,1360261202,36.38784,-79.85895,16729.1,100.93,22.9,4.08,4.93,-63.6
2023-02-12 18:20:03+00:00,22050777,1360261203,36.38781,-79.85871,16734.5,94.78,20.81,6.63,4.93,-63.5
2023-02-12 18:20:04+00:00,22050777,1360261204,36.38781,-79.85848,16741.7,85.15,20.28,7.91,4.93,-63.5
2023-02-12 18:20:05+00:00,22050777,1360261205,36.38783,-79.85826,16749.7,81.54,20.5,8.22,4.93,-63.4
2023-02-12 18:20:06+00:00,22050777,1360261206,36.38785,-79.85802,16757.0,88.14,22.31,6.47,4.93,-63.4
2023-02-12 18:20:07+00:00,22050777,1360261207,36.38783,-79.85776,16765.0,100.85,25.63,9.81,4.93,-63.4
2023-02-12 18:20:08+00:00,22050777,1360261208,36.38777,-79.85746,16773.4,105.15,28.93,6.32,4.93,-63.4
2023-02-12 18:20:09+00:00,22050777,1360261209,36.3877,-79.85716,16778.0,108.2,28.97,3.39,4.93,-63.4
2023-02-12 18:20:10+00:00,22050777,1360261210,36.38763,-79.85687,16783.7,107.25,24.92,8.92,4.92,-63.4
2023-02-12 18:20:11+00:00,22050777,1360261211,36.38758,-79.85663,16794.1,101.47,19.21,11.91,4.92,-63.5
2023-02-12 18:20:13+00:00,22050777,1360261213,36.38754,-79.85621,16809.9,90.2,19.74,8.25,4.92,-63.5
2023-02-12 18:20:15+00:00,22050777,1360261215,36.38751,-79.85568,16821.2,95.74,28.5,5.29,4.92,-63.5
2023-02-12 18:20:17+00:00,22050777,1360261217,36.38745,-79.85501,16832.3,98.55,31.05,5.52,4.92,-63.6
2023-02-12 18:20:18+00:00,22050777,1360261218,36.3874,-79.85469,16838.5,101.48,27.1,7.67,4.92,-63.6
2023-02-12 18:20:19+00:00,22050777,1360261219,36.38735,-79.85441,16844.7,104.62,23.91,4.61,4.92,-63.6
2023-02-12 18:20:20+00:00,22050777,1360261220,36.3873,-79.85418,16849.0,105.74,20.36,4.2,4.92,-63.6
2023-02-12 18:20:21+00:00,22050777,1360261221,36.38726,-79.85397,16854.3,99.14,17.76,6.28,4.92,-63.7
2023-02-12 18:20:22+00:00,22050777,1360261222,36.38724,-79.85377,16859.8,93.55,18.68,4.41,4.92,-63.7
2023-02-12 18:20:23+00:00,22050777,1360261223,36.38723,-79.85355,16865.7,92.2,20.07,7.33,4.92,-63.7
2023-02-12 18:20:24+00:00,22050777,1360261224,36.38722,-79.85333,16872.6,95.94,20.65,6.32,4.92,-63.7
2023-02-12 18:20:25+00:00,22050777,1360261225,36.3872,-79.85309,16878.0,99.28,22.36,5.32,4.92,-63.7
2023-02-12 18:20:26+00:00,22050777,1360261226,36.38716,-79.85284,16884.2,99.48,24.47,6.83,4.92,-63.7
2023-02-12 18:20:28+00:00,22050777,1360261228,36.3871,-79.85229,16896.2,96.24,24.11,7.99,4.92,-63.7
2023-02-12 18:20:30+00:00,22050777,1360261230,36.38705,-79.85181,16909.2,97.42,20.05,3.5,4.92,-63.6
2023-02-12 18:20:32+00:00,22050777,1360261232,36.38703,-79.85137,16922.3,87.87,19.84,6.13,4.92,-63.6
2023-02-12 18:20:33+00:00,22050777,1360261233,36.38704,-79.85115,16928.9,85.69,20.47,7.4,4.92,-63.6
2023-02-12 18:20:34+00:00,22050777,1360261234,36.38706,-79.85092,16936.8,85.53,19.88,8.39,4.89,-63.6
2023-02-12 18:20:35+00:00,22050777,1360261235,36.38706,-79.85071,16945.3,89.24,19.29,8.37,4.89,-63.6
2023-02-12 18:20:36+00:00,22050777,1360261236,36.38706,-79.85048,16954.1,96.04,20.65,8.87,4.89,-63.7
2023-02-12 18:20:37+00:00,22050777,1360261237,36.38703,-79.85025,16962.4,98.75,22.43,8.01,4.89,-63.7
2023-02-12 18:20:38+00:00,22050777,1360261238,36.387,-79.84999,16971.4,94.02,25.18,8.8,4.89,-63.8
2023-02-12 18:20:39+00:00,22050777,1360261239,36.387,-79.84971,16981.4,86.26,24.83,10.8,4.89,-63.9
2023-02-12 18:20:41+00:00,22050777,1360261241,36.38706,-79.84923,16998.8,79.19,17.6,8.86,4.89,-64.0
2023-02-12 18:20:43+00:00,22050777,1360261243,36.38709,-79.84887,17014.0,89.02,16.18,8.63,4.92,-64.1
2023-02-12 18:20:45+00:00,22050777,1360261245,36.38713,-79.84848,17030.8,78.16,19.15,6.86,4.92,-64.1
2023-02-12 18:20:46+00:00,22050777,1360261246,36.38717,-79.84828,17038.6,73.36,18.59,8.96,4.92,-64.1
2023-02-12 18:20:47+00:00,22050777,1360261247,36.38722,-79.84809,17048.3,69.86,16.94,10.01,4.92,-64.2
2023-02-12 18:20:49+00:00,22050777,1360261249,36.38732,-79.84775,17062.4,70.47,16.3,4.54,4.92,-64.1
2023-02-12 18:20:50+00:00,22050777,1360261250,36.38737,-79.84756,17069.0,68.81,19.44,8.47,4.91,-64.1
2023-02-12 18:20:51+00:00,22050777,1360261251,36.38744,-79.84734,17076.8,69.53,21.94,6.91,4.91,-64.0
2023-02-12 18:20:52+00:00,22050777,1360261252,36.38751,-79.84712,17083.4,71.65,22.16,6.8,4.91,-63.9
2023-02-12 18:20:53+00:00,22050777,1360261253,36.38756,-79.84688,17090.4,78.48,21.61,7.51,4.91,-63.8
2023-02-12 18:20:54+00:00,22050777,1360261254,36.38758,-79.84665,17097.7,86.75,21.37,6.75,4.91,-63.7
2023-02-12 18:20:56+00:00,22050777,1360261256,36.38757,-79.84625,17108.9,94.24,14.53,7.4,4.91,-63.7
2023-02-12 18:20:58+00:00,22050777,1360261258,36.38759,-79.84596,17121.0,76.05,12.61,5.73,4.91,-63.7
2023-02-12 18:20:59+00:00,22050777,1360261259,36.38762,-79.84581,17125.7,79.57,14.24,4.34,4.91,-63.7
2023-02-12 18:21:00+00:00,22050777,1360261260,36.38763,-79.84565,17130.8,86.73,15.71,6.02,4.91,-63.7
2023-02-12 18:21:01+00:00,22050777,1360261261,36.38764,-79.84546,17137.2,90.16,17.23,6.82,4.91,-63.7
2023-02-12 18:21:02+00:00,22050777,1360261262,36.38763,-79.84527,17144.0,93.02,18.36,6.72,4.91,-63.8
2023-02-12 18:21:03+00:00,22050777,1360261263,36.38763,-79.84506,17150.5,92.17,19.56,6.83,4.91,-63.8
2023-02-12 18:21:04+00:00,22050777,1360261264,36.38762,-79.84483,17156.1,90.52,21.39,4.3,4.91,-63.8
2023-02-12 18:21:05+00:00,22050777,1360261265,36.38762,-79.84459,17161.1,91.62,21.76,6.02,4.91,-63.8
2023-02-12 18:21:06+00:00,22050777,1360261266,36.38762,-79.84436,17167.9,91.73,19.65,7.58,4.91,-63.9
2023-02-12 18:21:07+00:00,22050777,1360261267,36.38761,-79.84416,17175.2,93.66,16.75,6.78,4.91,-63.9
2023-02-12 18:21:09+00:00,22050777,1360261269,36.3876,-79.84381,17188.6,87.37,15.51,7.01,4.91,-64.0
2023-02-12 18:21:11+00:00,22050777,1360261271,36.38761,-79.84342,17200.9,92.09,20.13,7.33,4.91,-64.1
2023-02-12 18:21:13+00:00,22050777,1360261273,36.38757,-79.84297,17212.9,99.52,21.06,5.49,4.91,-64.1
2023-02-12 18:21:14+00:00,22050777,1360261274,36.38754,-79.84273,17219.3,97.32,21.16,6.69,4.91,-64.1
2023-02-12 18:21:15+00:00,22050777,1360261275,36.38753,-79.8425,17224.6,93.71,21.36,4.24,4.91,-64.2
2023-02-12 18:21:16+00:00,22050777,1360261276,36.38751,-79.84227,17229.7,94.23,20.91,6.08,4.91,-64.2
2023-02-12 18:21:17+00:00,22050777,1360261277,36.3875,-79.84204,17236.4,96.15,19.37,6.9,4.91,-64.2
2023-02-12 18:21:18+00:00,22050777,1360261278,36.38748,-79.84184,17242.5,99.23,17.83,5.11,4.91,-64.2
2023-02-12 18:21:19+00:00,22050777,1360261279,36.38745,-79.84165,17248.8,100.32,16.01,6.86,4.91,-64.2
2023-02-12 18:21:20+00:00,22050777,1360261280,36.38743,-79.84148,17255.0,94.72,15.47,5.39,4.91,-64.2
2023-02-12 18:21:21+00:00,22050777,1360261281,36.38742,-79.8413,17260.9,95.93,16.45,6.46,4.91,-64.3
2023-02-12 18:21:22+00:00,22050777,1360261282,36.3874,-79.84111,17268.3,99.62,17.79,8.34,4.9,-64.3
2023-02-12 18:21:24+00:00,22050777,1360261284,36.38733,-79.84073,17281.7,102.56,17.87,8.69,4.9,-64.2
2023-02-12 18:21:26+00:00,22050777,1360261286,36.3873,-79.84035,17294.3,90.13,16.92,3.48,4.9,-64.1
2023-02-12 18:21:27+00:00,22050777,1360261287,36.3873,-79.84015,17300.1,88.07,17.69,8.06,4.9,-64.1
2023-02-12 18:21:28+00:00,22050777,1360261288,36.3873,-79.83996,17306.6,91.65,17.54,5.03,4.9,-64.1
2023-02-12 18:21:29+00:00,22050777,1360261289,36.38729,-79.83976,17312.6,91.73,17.29,6.83,4.9,-64.1
2023-02-12 18:21:30+00:00,22050777,1360261290,36.38729,-79.83958,17319.4,88.79,15.9,6.79,4.9,-64.2
2023-02-12 18:21:31+00:00,22050777,1360261291,36.3873,-79.8394,17325.5,86.16,15.41,5.1,4.9,-64.2
2023-02-12 18:21:32+00:00,22050777,1360261292,36.38731,-79.83923,17332.4,84.92,16.13,8.01,4.9,-64.3
2023-02-12 18:21:33+00:00,22050777,1360261293,36.38732,-79.83904,17339.2,89.54,17.15,5.04,4.9,-64.3
2023-02-12 18:21:34+00:00,22050777,1360261294,36.38732,-79.83885,17344.7,88.19,17.48,5.6,4.9,-64.3
2023-02-12 18:21:35+00:00,22050777,1360261295,36.38733,-79.83866,17351.7,86.89,16.87,7.87,4.9,-64.4
2023-02-12 18:21:36+00:00,22050777,1360261296,36.38734,-79.83848,17359.1,79.25,15.89,7.23,4.9,-64.4
2023-02-12 18:21:37+00:00,22050777,1360261297,36.38737,-79.8383,17367.5,79.42,16.85,9.45,4.9,-64.5
2023-02-12 18:21:39+00:00,22050777,1360261299,36.38743,-79.83791,17380.9,81.85,18.51,4.68,4.9,-64.5
2023-02-12 18:21:41+00:00,22050777,1360261301,36.38747,-79.83754,17395.1,81.06,14.5,6.4,4.9,-64.6
2023-02-12 18:21:42+00:00,22050777,1360261302,36.38749,-79.83737,17401.5,77.76,14.99,6.29,4.9,-64.7
2023-02-12 18:21:43+00:00,22050777,1360261303,36.38753,-79.83721,17408.9,70.82,15.33,8.33,4.9,-64.7
2023-02-12 18:21:44+00:00,22050777,1360261304,36.38758,-79.83704,17416.9,68.53,17.34,7.59,4.9,-64.8
2023-02-12 18:21:45+00:00,22050777,1360261305,36.38764,-79.83687,17425.7,68.67,16.45,9.97,4.9,-64.8
2023-02-12 18:21:46+00:00,22050777,1360261306,36.38768,-79.83669,17434.6,77.9,16.7,7.41,4.9,-64.9
2023-02-12 18:21:47+00:00,22050777,1360261307,36.38769,-79.83651,17441.8,91.96,17.13,6.4,4.9,-64.9
2023-02-12 18:21:48+00:00,22050777,1360261308,36.38767,-79.83632,17446.4,100.34,17.59,2.42,4.9,-64.9
2023-02-12 18:21:49+00:00,22050777,1360261309,36.38763,-79.83613,17449.1,109.95,18.38,2.79,4.9,-65.0
2023-02-12 18:21:50+00:00,22050777,1360261310,36.38757,-79.83594,17454.2,113.13,16.91,7.1,4.9,-65.1
2023-02-12 18:21:52+00:00,22050777,1360261312,36.38753,-79.83561,17471.8,78.56,15.96,10.5,4.9,-65.1
2023-02-12 18:21:54+00:00,22050777,1360261314,36.38764,-79.83523,17485.5,63.14,20.97,8.55,4.9,-65.2
2023-02-12 18:21:55+00:00,22050777,1360261315,36.38772,-79.83502,17494.3,63.11,19.86,9.02,4.9,-65.3
2023-02-12 18:21:56+00:00,22050777,1360261316,36.38779,-79.83483,17502.2,67.55,18.96,6.58,4.9,-65.3
2023-02-12 18:21:57+00:00,22050777,1360261317,36.38786,-79.83463,17508.9,69.37,19.3,6.85,4.9,-65.4
2023-02-12 18:21:58+00:00,22050777,1360261318,36.38791,-79.83441,17516.4,73.15,20.99,4.79,4.9,-65.4
2023-02-12 18:21:59+00:00,22050777,1360261319,36.387950000000004,-79.83418,17522.1,79.86,21.93,5.32,4.9,-65.5
2023-02-12 18:22:00+00:00,22050777,1360261320,36.38797,-79.83394,17529.0,84.39,21.24,6.96,4.9,-65.5
2023-02-12 18:22:01+00:00,22050777,1360261321,36.38799,-79.83372,17535.9,85.73,19.92,6.45,4.9,-65.5
2023-02-12 18:22:02+00:00,22050777,1360261322,36.38801,-79.8335,17542.5,82.61,18.65,6.39,4.9,-65.6
2023-02-12 18:22:03+00:00,22050777,1360261323,36.38805,-79.8333,17549.1,70.06,19.0,6.5600000000000005,4.89,-65.6
2023-02-12 18:22:04+00:00,22050777,1360261324,36.38812,-79.8331,17555.9,63.42,20.49,6.33,4.89,-65.6
2023-02-12 18:22:05+00:00,22050777,1360261325,36.38821,-79.83289,17562.6,60.76,21.23,6.19,4.89,-65.6
2023-02-12 18:22:07+00:00,22050777,1360261327,36.3884,-79.83244,17575.1,63.8,24.52,7.12,4.89,-65.5
2023-02-12 18:22:09+00:00,22050777,1360261329,36.38859,-79.83196,17589.2,62.03,22.96,8.68,4.89,-65.1
2023-02-12 18:22:10+00:00,22050777,1360261330,36.38868,-79.83175,17596.9,63.93,19.67,6.7,4.89,-64.9
2023-02-12 18:22:11+00:00,22050777,1360261331,36.38876,-79.83156,17602.8,62.68,18.01,5.29,4.89,-64.8
2023-02-12 18:22:12+00:00,22050777,1360261332,36.38883,-79.83138,17608.1,63.24,18.07,5.82,4.89,-64.7
2023-02-12 18:22:13+00:00,22050777,1360261333,36.38891,-79.83119,17613.2,61.09,20.49,4.49,4.89,-64.7
2023-02-12 18:22:14+00:00,22050777,1360261334,36.38901,-79.83099,17617.6,57.24,22.2,4.62,4.89,-64.7
2023-02-12 18:22:15+00:00,22050777,1360261335,36.38912,-79.83078,17622.3,56.14,22.16,4.87,4.89,-64.8
2023-02-12 18:22:16+00:00,22050777,1360261336,36.38923,-79.83058,17628.3,54.77,21.73,7.07,4.89,-64.8
2023-02-12 18:22:17+00:00,22050777,1360261337,36.38934,-79.83039,17635.6,55.64,20.4,7.45,4.89,-64.8
2023-02-12 18:22:18+00:00,22050777,1360261338,36.38944,-79.83021,17641.3,55.57,19.28,3.7800000000000002,4.89,-64.8
2023-02-12 18:22:20+00:00,22050777,1360261340,36.38963,-79.82986,17648.8,57.5,18.15,6.86,4.89,-64.9
2023-02-12 18:22:22+00:00,22050777,1360261342,36.38981,-79.82949,17665.2,63.11,20.3,8.04,4.89,-65.0
2023-02-12 18:22:23+00:00,22050777,1360261343,36.38988,-79.82927,17671.8,67.64,22.03,4.93,4.89,-65.0
2023-02-12 18:22:24+00:00,22050777,1360261344,36.38996,-79.82904,17676.5,71.47,22.92,4.42,4.89,-65.1
2023-02-12 18:22:25+00:00,22050777,1360261345,36.39001,-79.8288,17681.9,76.03,22.49,6.65,4.89,-65.2
2023-02-12 18:22:26+00:00,22050777,1360261346,36.39006,-79.82856,17687.8,74.38,20.76,5.11,4.89,-65.2
2023-02-12 18:22:27+00:00,22050777,1360261347,36.39012,-79.82835,17693.6,69.4,20.45,6.85,4.89,-65.3
2023-02-12 18:22:28+00:00,22050777,1360261348,36.3902,-79.82813,17700.6,63.94,22.2,7.01,4.89,-65.3
2023-02-12 18:22:29+00:00,22050777,1360261349,36.3903,-79.82791,17706.3,60.67,23.32,4.77,4.89,-65.4
2023-02-12 18:22:30+00:00,22050777,1360261350,36.3904,-79.82769,17712.2,60.83,22.91,6.82,4.89,-65.4
2023-02-12 18:22:31+00:00,22050777,1360261351,36.3905,-79.82747,17717.9,60.13,21.59,4.82,4.89,-65.4
2023-02-12 18:22:33+00:00,22050777,1360261353,36.39069,-79.82705,17730.4,62.58,22.21,7.16,4.89,-65.6
2023-02-12 18:22:35+00:00,22050777,1360261355,36.39085,-79.82659,17743.9,70.95,22.4,7.12,4.87,-65.6
2023-02-12 18:22:37+00:00,22050777,1360261357,36.39097,-79.82613,17755.0,72.0,21.59,7.83,4.87,-65.7
2023-02-12 18:22:38+00:00,22050777,1360261358,36.39104,-79.8259,17762.5,69.24,22.85,7.08,4.87,-65.8
2023-02-12 18:22:39+00:00,22050777,1360261359,36.39112,-79.82566,17768.6,66.59,23.79,5.22,4.87,-65.8
2023-02-12 18:22:40+00:00,22050777,1360261360,36.3912,-79.82541,17775.3,67.62,24.35,8.13,4.87,-65.9
2023-02-12 18:22:41+00:00,22050777,1360261361,36.39128,-79.82516,17781.8,69.2,23.36,4.62,4.87,-65.9
2023-02-12 18:22:42+00:00,22050777,1360261362,36.39136,-79.82493,17787.7,68.47,22.4,7.16,4.87,-66.0
2023-02-12 18:22:43+00:00,22050777,1360261363,36.39144,-79.8247,17794.4,65.14,21.91,6.16,4.87,-66.0
2023-02-12 18:22:44+00:00,22050777,1360261364,36.39152,-79.82448,17799.8,63.48,22.33,5.64,4.87,-66.1
2023-02-12 18:22:45+00:00,22050777,1360261365,36.39161,-79.82425,17806.9,66.29,23.08,8.27,4.87,-66.1
2023-02-12 18:22:46+00:00,22050777,1360261366,36.39169,-79.82401,17812.8,70.73,23.24,3.5,4.87,-66.1
2023-02-12 18:22:48+00:00,22050777,1360261368,36.39183,-79.8235,17824.6,69.5,23.8,6.65,4.87,-66.2
2023-02-12 18:22:50+00:00,22050777,1360261370,36.39202,-79.82303,17839.1,57.72,24.96,8.06,4.87,-66.4
2023-02-12 18:22:51+00:00,22050777,1360261371,36.39215,-79.8228,17846.3,55.56,24.98,6.14,4.88,-66.5
2023-02-12 18:22:52+00:00,22050777,1360261372,36.39227,-79.82258,17852.5,55.38,22.78,5.93,4.88,-66.6
2023-02-12 18:22:53+00:00,22050777,1360261373,36.39237,-79.82239,17861.1,58.86,18.47,10.96,4.88,-66.7
2023-02-12 18:22:54+00:00,22050777,1360261374,36.39244,-79.82221,17872.6,67.17,17.11,11.49,4.88,-66.7
2023-02-12 18:22:55+00:00,22050777,1360261375,36.3925,-79.82203,17880.0,68.14,17.88,3.02,4.88,-66.7
2023-02-12 18:22:56+00:00,22050777,1360261376,36.39254,-79.82181,17885.1,85.33,23.08,6.57,4.88,-66.8
2023-02-12 18:22:57+00:00,22050777,1360261377,36.39254,-79.82153,17892.2,90.87,26.8,6.91,4.88,-66.9
2023-02-12 18:22:58+00:00,22050777,1360261378,36.39255,-79.82123,17898.7,86.55,28.47,6.54,4.88,-67.0
2023-02-12 18:22:59+00:00,22050777,1360261379,36.39258,-79.82093,17907.0,75.75,26.52,9.63,4.88,-67.0
2023-02-12 18:23:01+00:00,22050777,1360261381,36.39277,-79.82042,17923.9,58.12,24.8,5.27,4.88,-67.1
2023-02-12 18:23:03+00:00,22050777,1360261383,36.39303,-79.82,17937.1,50.64,22.24,6.22,4.88,-67.2
2023-02-12 18:23:05+00:00,22050777,1360261385,36.3932,-79.81961,17950.1,78.71,18.51,7.04,4.88,-67.2
2023-02-12 18:23:06+00:00,22050777,1360261386,36.39321,-79.8194,17955.5,89.33,19.52,3.11,4.88,-67.3
2023-02-12 18:23:07+00:00,22050777,1360261387,36.39321,-79.81916,17959.3,91.44,22.55,4.0,4.88,-67.4
2023-02-12 18:23:08+00:00,22050777,1360261388,36.39322,-79.81889,17965.6,85.21,26.24,8.06,4.88,-67.4
2023-02-12 18:23:09+00:00,22050777,1360261389,36.39325,-79.8186,17971.4,77.96,26.43,3.44,4.88,-67.4
2023-02-12 18:23:10+00:00,22050777,1360261390,36.39332,-79.81832,17975.3,70.89,26.82,4.27,4.88,-67.4
2023-02-12 18:23:11+00:00,22050777,1360261391,36.3934,-79.81804,17980.6,67.65,26.31,6.07,4.88,-67.4
2023-02-12 18:23:12+00:00,22050777,1360261392,36.39348,-79.81778,17986.5,68.04,24.84,5.25,4.88,-67.4
2023-02-12 18:23:13+00:00,22050777,1360261393,36.39356,-79.81753,17991.8,70.23,23.4,4.93,4.88,-67.5
2023-02-12 18:23:14+00:00,22050777,1360261394,36.39363,-79.81729,17997.5,70.71,22.26,5.88,4.88,-67.5
2023-02-12 18:23:16+00:00,22050777,1360261396,36.39374,-79.81683,18008.0,76.57,21.39,5.55,4.88,-67.6
2023-02-12 18:23:18+00:00,22050777,1360261398,36.3938,-79.81634,18019.6,84.94,22.88,5.26,4.88,-67.7
2023-02-12 18:23:19+00:00,22050777,1360261399,36.39383,-79.81608,18025.7,81.07,23.64,6.85,4.88,-67.7
2023-02-12 18:23:20+00:00,22050777,1360261400,36.39387,-79.81583,18032.4,75.74,23.83,5.04,4.88,-67.8
2023-02-12 18:23:21+00:00,22050777,1360261401,36.39393,-79.81558,18039.5,72.04,22.85,8.75,4.88,-67.9
2023-02-12 18:23:22+00:00,22050777,1360261402,36.39399,-79.81534,18047.9,74.8,22.99,7.88,4.88,-67.9
2023-02-12 18:23:23+00:00,22050777,1360261403,36.39404,-79.81509,18053.9,77.1,22.59,4.02,4.87,-67.8
2023-02-12 18:23:24+00:00,22050777,1360261404,36.39408,-79.81485,18058.5,79.89,22.02,5.19,4.87,-67.9
2023-02-12 18:23:25+00:00,22050777,1360261405,36.3941,-79.81461,18065.1,85.36,20.47,7.84,4.87,-68.0
2023-02-12 18:23:26+00:00,22050777,1360261406,36.39412,-79.81438,18071.9,86.24,20.91,5.45,4.87,-68.0
2023-02-12 18:23:27+00:00,22050777,1360261407,36.39413,-79.81414,18077.8,86.75,22.51,6.37,4.87,-67.9
2023-02-12 18:23:29+00:00,22050777,1360261409,36.39418,-79.81359,18091.8,78.14,27.21,7.73,4.87,-67.6
2023-02-12 18:23:31+00:00,22050777,1360261411,36.3943,-79.813,18104.8,78.39,27.23,9.06,4.87,-67.4
